Fecha;Canal;Hora;Programa;Espectadores;Share(%);
2019-04-04;40-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;40-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;40-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;AL-JAZEERA-ENGLISH-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;AL-JAZEERA-ENGLISH-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;AL-JAZEERA-ENGLISH-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ANTENA-3;06:15;NOTICIAS DE LA MAÑANA;112.000;13.3%;
2019-04-04;ANTENA-3;08:01;NOTICIAS DE LA MAÑANA;249.000;11.8%;
2019-04-04;ANTENA-3;09:00;ESPEJO PUBLICO (MAGAZINE);344.000;14%;
2019-04-04;ANTENA-3;11:40;ESPEJO PUBLICO:LA ULTIMA HORA;427.000;11.8%;
2019-04-04;ANTENA-3;13:29;KARLOS ARGUIÑANO EN TU COCINA / ANCHOAS CON CARPACCIO DE REMOLACHA;841.000;14%;
2019-04-04;ANTENA-3;13:53;LA RULETA DE LA SUERTE;1.643.000;18.2%;
2019-04-04;ANTENA-3;15:00;ANTENA 3 NOTICIAS 1;2.203.000;18.7%;
2019-04-04;ANTENA-3;16:01;ANTENA 3 NOTICIAS 1 CANARIAS;54.000;0.5%;
2019-04-04;ANTENA-3;16:09;D.REG(TU TIEMPO CON ROBERTO BRASERO);933.000;8.1%;
2019-04-04;ANTENA-3;16:09;TU TIEMPO CON ROBERTO BRASERO;881.000;7.7%;
2019-04-04;ANTENA-3;16:30;AMAR ES PARA SIEMPRE;1.426.000;13.5%;
2019-04-04;ANTENA-3;17:42;EL SECRETO DE PUENTE VIEJO;1.175.000;12.5%;
2019-04-04;ANTENA-3;18:49;¡AHORA CAIGO! / LOS 11 FANTASTICOS;1.317.000;13.7%;
2019-04-04;ANTENA-3;20:08;¡BOOM!;2.261.000;17.8%;
2019-04-04;ANTENA-3;21:04;ANTENA 3 NOTICIAS 2;2.355.000;15.2%;
2019-04-04;ANTENA-3;21:51;EL HORMIGUERO 3.0 / XAVIER SARDA;2.573.000;13.9%;
2019-04-04;ANTENA-3;23:00;CINE / OPERACION SWORDFISH;1.062.000;8%;
2019-04-04;ANTENA-3;00:51;CINE 2 / IMPACTO MORTAL(2010);309.000;6.7%;
2019-04-05;ANTENA-3;06:15;NOTICIAS DE LA MAÑANA;123.000;13.4%;
2019-04-05;ANTENA-3;08:02;NOTICIAS DE LA MAÑANA;268.000;11.7%;
2019-04-05;ANTENA-3;09:00;ESPEJO PUBLICO (MAGAZINE);356.000;13.4%;
2019-04-05;ANTENA-3;11:40;ESPEJO PUBLICO:LA ULTIMA HORA;444.000;10.6%;
2019-04-05;ANTENA-3;13:29;KARLOS ARGUIÑANO EN TU COCINA / OLLA ARANESA;931.000;14.3%;
2019-04-05;ANTENA-3;13:53;LA RULETA DE LA SUERTE;1.461.000;15.7%;
2019-04-05;ANTENA-3;15:00;ANTENA 3 NOTICIAS 1;2.094.000;17.2%;
2019-04-05;ANTENA-3;16:01;ANTENA 3 NOTICIAS 1 CANARIAS;20.000;0.2%;
2019-04-05;ANTENA-3;16:06;D.REG(TU TIEMPO CON ROBERTO BRASERO);1.087.000;9%;
2019-04-05;ANTENA-3;16:06;TU TIEMPO CON ROBERTO BRASERO;1.066.000;8.8%;
2019-04-05;ANTENA-3;16:29;AMAR ES PARA SIEMPRE;1.483.000;12.9%;
2019-04-05;ANTENA-3;17:43;EL SECRETO DE PUENTE VIEJO;1.382.000;12.9%;
2019-04-05;ANTENA-3;18:54;¡AHORA CAIGO! / LOS 11 FANTASTICOS;1.676.000;15.9%;
2019-04-05;ANTENA-3;20:12;¡BOOM!;2.328.000;19.2%;
2019-04-05;ANTENA-3;21:05;ANTENA 3 NOTICIAS 2;2.030.000;14.5%;
2019-04-05;ANTENA-3;22:16;JUEGO DE JUEGOS;1.443.000;8.9%;
2019-04-05;ANTENA-3;23:45;ME RESBALA;646.000;6.9%;
2019-04-05;ANTENA-3;01:37;CINE / CRIMEN EN LA NOCHE;198.000;5.1%;
2019-04-06;ANTENA-3;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ANTENA-3-MEGA;14:53;MOUNTAIN MEN / LA HELADA;153.000;1.3%;
2019-04-04;ANTENA-3-MEGA;18:42;LA CASA DE EMPEÑOS;152.000;1.7%;
2019-04-04;ANTENA-3-MEGA;19:37;¿QUIEN DA MAS? / VENICE BEACH;161.000;1.6%;
2019-04-04;ANTENA-3-MEGA;20:05;¿QUIEN DA MAS? / MUCHO RUIDO Y POCAS NUECES;220.000;1.9%;
2019-04-04;ANTENA-3-MEGA;20:26;FORJADO A FUEGO / EL JALADI;219.000;1.6%;
2019-04-04;ANTENA-3-MEGA;21:10;FORJADO A FUEGO / EL ALFANJE;241.000;1.5%;
2019-04-04;ANTENA-3-MEGA;22:00;FORJADO A FUEGO / EL ESCUDO DE PINCHOS;160.000;0.9%;
2019-04-04;ANTENA-3-MEGA;22:50;EQUIPO DE INVESTIGACION / RETRATO DE UNA ASESINA;179.000;1.1%;
2019-04-04;ANTENA-3-MEGA;00:02;EL CHIRINGUITO DE JUGONES:AVANCE;180.000;1.6%;
2019-04-04;ANTENA-3-MEGA;00:31;EL CHIRINGUITO DE JUGONES;241.000;4.6%;
2019-04-05;ANTENA-3-MEGA;14:58;MOUNTAIN MEN / VIVE,LUCHA Y MUERE;168.000;1.4%;
2019-04-05;ANTENA-3-MEGA;18:01;LA CASA DE EMPEÑOS;165.000;1.5%;
2019-04-05;ANTENA-3-MEGA;18:21;LA CASA DE EMPEÑOS;191.000;1.8%;
2019-04-05;ANTENA-3-MEGA;18:46;LA CASA DE EMPEÑOS;202.000;2%;
2019-04-05;ANTENA-3-MEGA;19:13;¿QUIEN DA MAS? / SUBASTAS Y ALIADOS;184.000;1.7%;
2019-04-05;ANTENA-3-MEGA;19:40;¿QUIEN DA MAS? / ONTARIO;191.000;1.8%;
2019-04-05;ANTENA-3-MEGA;20:08;¿QUIEN DA MAS?;192.000;1.7%;
2019-04-05;ANTENA-3-MEGA;20:28;FORJADO A FUEGO / LA ESPADA VIKINGA;181.000;1.4%;
2019-04-05;ANTENA-3-MEGA;21:14;FORJADO A FUEGO;251.000;1.7%;
2019-04-05;ANTENA-3-MEGA;22:03;LA BIBLIA;162.000;1.4%;
2019-04-06;ANTENA-3-MEGA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ANTENA-3-NEOX;14:13;LOS SIMPSONS;487.000;5.5%;
2019-04-04;ANTENA-3-NEOX;14:32;LOS SIMPSONS;595.000;5.7%;
2019-04-04;ANTENA-3-NEOX;14:55;LOS SIMPSONS;549.000;4.8%;
2019-04-04;ANTENA-3-NEOX;15:19;LOS SIMPSONS;489.000;4.1%;
2019-04-04;ANTENA-3-NEOX;15:44;FRIENDS;378.000;3.2%;
2019-04-04;ANTENA-3-NEOX;21:11;BIG BANG;409.000;2.6%;
2019-04-04;ANTENA-3-NEOX;21:39;BIG BANG;398.000;2.3%;
2019-04-04;ANTENA-3-NEOX;22:29;BIG BANG;322.000;1.7%;
2019-04-04;ANTENA-3-NEOX;23:02;BIG BANG;336.000;1.9%;
2019-04-04;ANTENA-3-NEOX;23:20;BIG BANG;370.000;2.3%;
2019-04-05;ANTENA-3-NEOX;14:22;LOS SIMPSONS;371.000;3.7%;
2019-04-05;ANTENA-3-NEOX;14:46;LOS SIMPSONS;512.000;4.5%;
2019-04-05;ANTENA-3-NEOX;15:06;LOS SIMPSONS;412.000;3.4%;
2019-04-05;ANTENA-3-NEOX;15:58;FRIENDS;332.000;2.7%;
2019-04-05;ANTENA-3-NEOX;17:30;BIG BANG;385.000;3.5%;
2019-04-05;ANTENA-3-NEOX;17:47;BIG BANG;338.000;3.1%;
2019-04-05;ANTENA-3-NEOX;18:12;BIG BANG;334.000;3.1%;
2019-04-05;ANTENA-3-NEOX;21:14;BIG BANG;329.000;2.3%;
2019-04-05;ANTENA-3-NEOX;21:38;BIG BANG;432.000;2.8%;
2019-04-05;ANTENA-3-NEOX;22:00;CINEMATRIX / DIOSES DE EGIPTO;656.000;4.3%;
2019-04-06;ANTENA-3-NEOX;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ANTENA-3-NOVA;14:30;KARLOS ARGUIÑANO EN TU COCINA / POLLO CON TOMATE Y PATATAS FRITAS;169.000;1.6%;
2019-04-04;ANTENA-3-NOVA;15:12;AVENIDA BRASIL;316.000;2.7%;
2019-04-04;ANTENA-3-NOVA;16:58;DE QUE TE QUIERO,TE QUIERO;229.000;2.3%;
2019-04-04;ANTENA-3-NOVA;18:13;A QUE NO ME DEJAS;185.000;2%;
2019-04-04;ANTENA-3-NOVA;20:01;MEDCEZIR;258.000;2.1%;
2019-04-04;ANTENA-3-NOVA;20:54;MADRE(ANNE);327.000;2.2%;
2019-04-04;ANTENA-3-NOVA;21:20;SILA;524.000;2.9%;
2019-04-04;ANTENA-3-NOVA;22:45;AMOR Y CRIMEN EN NOVA;185.000;1.7%;
2019-04-04;ANTENA-3-NOVA;22:45;CINE / EL SECRETO DE SU NOVIO;245.000;1.6%;
2019-04-04;ANTENA-3-NOVA;00:29;CINE / UNA MALA ELECCION;119.000;2%;
2019-04-05;ANTENA-3-NOVA;13:44;AMOR BRAVIO;133.000;1.7%;
2019-04-05;ANTENA-3-NOVA;14:30;KARLOS ARGUIÑANO EN TU COCINA / CAZUELA DE CALAMAR;154.000;1.4%;
2019-04-05;ANTENA-3-NOVA;15:12;AVENIDA BRASIL;313.000;2.6%;
2019-04-05;ANTENA-3-NOVA;16:58;DE QUE TE QUIERO,TE QUIERO;218.000;2%;
2019-04-05;ANTENA-3-NOVA;18:15;A QUE NO ME DEJAS;190.000;1.8%;
2019-04-05;ANTENA-3-NOVA;20:01;MEDCEZIR;254.000;2.2%;
2019-04-05;ANTENA-3-NOVA;20:54;MADRE(ANNE);350.000;2.6%;
2019-04-05;ANTENA-3-NOVA;21:21;SILA;522.000;3.3%;
2019-04-05;ANTENA-3-NOVA;22:45;NOVA NOCHE DE PELICULA / UN ERROR DEL PASADO;314.000;2.2%;
2019-04-05;ANTENA-3-NOVA;00:28;CINE / JORDAN;191.000;2.8%;
2019-04-06;ANTENA-3-NOVA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;AXN;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;AXN;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;AXN;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;AXN-WHITE-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;AXN-WHITE-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;AXN-WHITE-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Atreseries;14:58;HOUSE / TODO UN EJEMPLO;113.000;1%;
2019-04-04;Atreseries;15:47;HOUSE / PRIORIDADES;143.000;1.2%;
2019-04-04;Atreseries;18:30;LAS REGLAS DEL JUEGO / EL GOLPE DEL JUGUETE;100.000;1.1%;
2019-04-04;Atreseries;19:18;LAS REGLAS DEL JUEGO / EL GOLPE DEL LARGO ADIOS;148.000;1.4%;
2019-04-04;Atreseries;20:13;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES / ALTERNAR;125.000;1%;
2019-04-04;Atreseries;20:57;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES / AVATAR;247.000;1.6%;
2019-04-04;Atreseries;21:35;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES / IMPULSIVO;270.000;1.5%;
2019-04-04;Atreseries;22:29;NAVY:INVESTIGACION CRIMINAL / EL TRIANGULO DEL DIABLO;184.000;1%;
2019-04-04;Atreseries;23:14;NAVY:INVESTIGACION CRIMINAL / COMPROMETIDA;155.000;1.1%;
2019-04-04;Atreseries;00:14;NAVY:INVESTIGACION CRIMINAL / COMPROMETIDA(2 PARTE);108.000;1.2%;
2019-04-05;Atreseries;14:59;HOUSE / EL AMOR HACE DAÑO;122.000;1%;
2019-04-05;Atreseries;15:48;HOUSE / TRES HISTORIAS;136.000;1.1%;
2019-04-05;Atreseries;16:50;LAS REGLAS DEL JUEGO / EL GOLPE DEL PRIMER CONTACTO;106.000;0.9%;
2019-04-05;Atreseries;17:29;LAS REGLAS DEL JUEGO / EL GOLPE DE LA ORDEN;126.000;1.2%;
2019-04-05;Atreseries;18:31;LAS REGLAS DEL JUEGO / EL GOLPE DE LOS HADOS MADRINOS;155.000;1.5%;
2019-04-05;Atreseries;19:19;LAS REGLAS DEL JUEGO / EL GOLPE DE LOS TRES DIAS DEL CAZADOR;137.000;1.3%;
2019-04-05;Atreseries;20:14;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES / SABIO;120.000;1%;
2019-04-05;Atreseries;20:59;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES / DAÑO;228.000;1.7%;
2019-04-05;Atreseries;21:37;LEY Y ORDEN:UNIDAD DE VICTIMAS ESPECIALES;249.000;1.6%;
2019-04-05;Atreseries;22:30;CRIMEN EN EL PARAISO;194.000;1.9%;
2019-04-06;Atreseries;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;BABY-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;BABY-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;BABY-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;BARCA-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;BARCA-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;BARCA-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;BBC-WORLD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;BBC-WORLD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;BBC-WORLD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;BLOOMBERG-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;BLOOMBERG-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;BLOOMBERG-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;BOING;03:35;NINJAGO;8.000;0.9%;
2019-04-04;BOING;03:57;NINJAGO;8.000;1%;
2019-04-04;BOING;07:43;DORAEMON GATO COSMICO;43.000;2.8%;
2019-04-04;BOING;08:13;DORAEMON GATO COSMICO;152.000;6.8%;
